date,income,outcome,balance,Тип дня,Рабочий день (1/0),НДС,НДФЛ,Страховые взносы,Акцизы,Налог на имущество организаций,Транспортный налог,Налог на землю,Налог на прибыль,digitalization_level,age_0_14,age_15_64,age_65_plus,population_density,consumer_confidence_index,gdp_per_capita,unemployment_rate,trade_balance,inflation_rate,CLOSE,USD_Rate
2020-02-14,1.64586819264202,1.553699573854067,0.09216861878795313,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,3096.88,63.634498596191406
2020-02-17,1.540532628312931,1.869706266841335,-0.3291736385284041,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,3110.06,63.52510070800781
2020-02-18,1.343028445195888,1.435197063983842,-0.09216861878795313,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,3074.05,63.46549987792969
2020-02-19,1.116499963431368,1.275660010738133,-0.1591600473067643,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,3114.57,63.865699768066406
2020-02-20,1.738036811429973,1.395696227360433,0.3423405840695402,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,3125.1,63.52069854736328
2020-02-21,1.382529281819297,1.580033464936339,-0.1975041831170423,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,3106.03,64.1261978149414
2020-02-24,0.0,3.546516781505025e-07,-3.546516781505025e-07,Выходной,0,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,0.0,64.0541000366211
2020-02-25,1.98820877671156,2.396384088486781,-0.4081753117752209,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,3002.68,65.32369995117188
2020-02-26,1.382529281819297,1.672202083724292,-0.2896728019049954,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,3017.42,65.27839660644531
2020-02-27,1.935540994547016,2.054043504417241,-0.1185025098702253,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2915.84,65.45130157470703
2020-02-28,1.882873212382471,1.830205430217926,0.05266778216454471,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2785.08,66.26909637451172
2020-03-02,1.606367356018612,1.909207103464743,-0.3028397474461317,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2765.77,67.13099670410156
2020-03-03,1.47469790060725,1.448364009524978,0.02633389108227235,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2821.37,66.25569915771484
2020-03-04,1.356195390737025,1.329861499654752,0.02633389108227235,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2828.01,66.17960357666016
2020-03-05,1.777537648053382,1.540532628312931,0.237005019740451,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2816.7,66.19200134277344
2020-03-06,1.217858074258093,1.501031791689522,-0.2831737174314291,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2719.51,67.53939819335938
2020-03-09,0.0,4.608430939397656e-09,-4.608430939397656e-09,Выходной,0,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,0.0,72.05000305175781
2020-03-10,2.119878232122922,2.277881578616556,-0.1580033464936341,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2498.94,74.64099884033203
2020-03-11,1.81703848467679,1.698535974806565,0.1185025098702255,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2492.88,71.05020141601562
2020-03-12,1.487864846148386,1.461530955066114,0.02633389108227213,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2286.4,73.11499786376953
2020-03-13,1.81703848467679,1.64586819264202,0.1711702920347702,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2316.38,74.89810180664062
2020-03-16,1.672202083724292,1.98820877671156,-0.316006692987268,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2266.9,73.23799896240234
2020-03-17,1.395696227360433,1.566866519395203,-0.1711702920347702,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2224.74,74.3563003540039
2020-03-18,1.176716099048382,1.422030118442705,-0.2453140193943233,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2112.64,75.29750061035156
2020-03-19,1.422030118442705,1.553699573854067,-0.1316694554113615,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2275.7,80.91999816894531
2020-03-20,1.698535974806565,1.764370702512245,-0.06583472770568077,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2331.61,78.9655990600586
2020-03-23,1.711702920347701,1.882873212382471,-0.17117029203477,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2253.35,79.83869934082031
2020-03-24,1.553699573854067,1.606367356018612,-0.05266778216454471,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2415.97,79.44280242919922
2020-03-25,1.659035138183156,1.803871539135654,-0.1448364009524978,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2452.69,78.26319885253906
2020-03-26,2.09354434104065,2.26471463307542,-0.1711702920347702,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2489.97,78.32849884033203
2020-03-27,2.475385761733598,2.60705521714496,-0.1316694554113615,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2401.11,77.44029998779297
2020-03-30,1.540532628312931,2.040876558876105,-0.500343930563174,Выходной,0,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2433.35,78.6520004272461
2020-03-31,1.019346849820526,1.254722589586671,-0.2353757397661456,Выходной,0,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2508.81,79.58920288085938
2020-04-01,1.009377911157159,0.871000856362575,0.1383770547945845,Выходной,0,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2473.61,78.41419982910156
2020-04-02,0.9930555453275659,0.8620862860122812,0.1309692593152847,Выходной,0,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2545.95,78.66619873046875
2020-04-03,0.8169640228781728,0.9457886000298233,-0.1288245771516505,Выходной,0,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2572.23,77.09950256347656
2020-04-06,1.435197063983842,1.764370702512245,-0.3291736385284039,Выходной,0,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2622.59,77.09750366210938
2020-04-07,1.113124201156092,1.527365682771795,-0.414241481615703,Выходной,0,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2634.74,75.95559692382812
2020-04-08,1.356195390737025,1.244391673340993,0.111803717396032,Выходной,0,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2670.12,75.53510284423828
2020-04-09,1.47469790060725,1.301908038430494,0.1727898621767556,Выходной,0,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2701.77,75.04810333251953
2020-04-10,1.501031791689522,1.487864846148386,0.01316694554113629,Выходной,0,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2677.86,74.26380157470703
2020-04-13,1.245148155996213,1.395696227360433,-0.1505480713642202,Выходной,0,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2628.85,73.66329956054688
2020-04-14,1.301842144793874,1.209478903896013,0.09236324089786141,Выходной,0,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2631.83,73.60289764404297
2020-04-15,1.343028445195888,1.408863172901569,-0.06583472770568077,Выходной,0,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2498.94,73.0154037475586
2020-04-16,1.015044610603735,1.172347711585746,-0.1573031009820105,Выходной,0,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2515.05,74.81849670410156
2020-04-17,1.180886697131861,1.245298244639074,-0.0644115475072129,Выходной,0,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2534.97,74.19740295410156
2020-04-20,1.580033464936339,1.738036811429973,-0.1580033464936339,Выходной,0,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2525.97,74.06510162353516
2020-04-21,1.107958056284874,1.190854362011748,-0.08289630572687434,Выходной,0,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2488.02,75.4092025756836
2020-04-22,0.8413943495514921,1.003579605561846,-0.1621852560103544,Выходной,0,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2573.41,76.92009735107422
2020-04-23,0.9079570727517046,1.247198223754591,-0.3392411510028861,Выходной,0,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2599.41,75.93009948730469
2020-04-24,1.343028445195888,1.356195390737025,-0.01316694554113607,Выходной,0,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2562.03,74.91500091552734
2020-04-27,1.461530955066114,2.001375722252697,-0.5398447671865827,Выходной,0,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2570.91,74.59329986572266
2020-04-28,1.369362336278161,1.408863172901569,-0.03950083662340842,Выходной,0,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2612.24,74.46499633789062
2020-04-29,1.593200410477476,1.435197063983842,0.1580033464936339,Выходной,0,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2663.14,74.14739990234375
2020-04-30,2.185712959828603,1.896040157923607,0.2896728019049957,Выходной,0,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2650.56,73.06539916992188
2020-05-01,0.0,0.0,0.0,Выходной,0,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,0.0,74.3385009765625
2020-05-04,0.03213770301520896,0.1296345449008457,-0.09749684188563679,Выходной,0,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2624.64,75.42749786376953
2020-05-05,0.008368812826642279,0.001570398852742971,0.006798413973899307,Выходной,0,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2653.51,74.72489929199219
2020-05-06,1.262726830371284,2.212046850910875,-0.9493200205395911,Выходной,0,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2632.1,73.69860076904297
2020-05-07,1.593200410477476,1.356195390737025,0.237005019740451,Выходной,0,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2634.0,74.46499633789062
2020-05-08,1.64586819264202,1.580033464936339,0.06583472770568077,Выходной,0,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2641.55,73.88870239257812
2020-05-11,0.0,8.58221510371255e-06,-8.58221510371255e-06,Выходной,0,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,0.0,73.39340209960938
2020-05-12,1.856539321300199,2.09354434104065,-0.237005019740451,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2642.04,73.62139892578125
2020-05-13,1.487864846148386,1.369362336278161,0.1185025098702253,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2604.98,73.60269927978516
2020-05-14,1.632701247100884,1.606367356018612,0.02633389108227235,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2590.31,73.94779968261719
2020-05-15,2.119878232122922,1.803871539135654,0.3160066929872676,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2593.91,73.50969696044922
2020-05-18,1.461530955066114,1.869706266841335,-0.4081753117752209,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2694.25,73.5969009399414
2020-05-19,1.566866519395203,1.422030118442705,0.1448364009524978,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2711.72,72.69059753417969
2020-05-20,1.501031791689522,1.501031791689522,0.0,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2770.79,72.49189758300781
2020-05-21,1.369362336278161,1.448364009524978,-0.07900167324681684,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2718.67,71.21170043945312
2020-05-22,1.065723561313547,1.514198737230658,-0.4484751759171117,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2709.38,70.90480041503906
2020-05-25,1.461530955066114,1.659035138183156,-0.1975041831170423,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2757.93,71.57440185546875
2020-05-26,0.9355654090964218,1.272311385814122,-0.3367459767177003,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2754.04,71.6187973022461
2020-05-27,1.116352684259178,1.527365682771795,-0.4110129985126165,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2741.02,70.7594985961914
2020-05-28,1.685369029265429,1.566866519395203,0.1185025098702255,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2779.98,71.02230072021484
2020-05-29,1.619534301559748,1.738036811429973,-0.1185025098702253,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2734.83,70.50489807128906
2020-06-01,1.461530955066114,1.514198737230658,-0.05266778216454449,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2750.24,70.16010284423828
2020-06-02,1.235114762724872,1.369362336278161,-0.1342475735532893,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2796.51,69.07640075683594
2020-06-03,1.184956923484144,1.27828878684649,-0.09333186336234611,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2831.08,68.66010284423828
2020-06-04,1.527365682771795,1.356195390737025,0.1711702920347702,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2766.26,68.49749755859375
2020-06-05,1.764370702512245,1.47469790060725,0.2896728019049954,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2792.74,69.02729797363281
2020-06-08,1.501031791689522,1.619534301559748,-0.1185025098702255,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2796.3,68.13680267333984
2020-06-09,1.408863172901569,2.883561073508819,-1.47469790060725,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2795.9,68.0905990600586
2020-06-10,1.869706266841335,1.632701247100884,0.237005019740451,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2785.18,68.5863037109375
2020-06-11,2.383217142945645,2.119878232122922,0.2633389108227235,Выходной,0,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2743.8,68.41739654541016
2020-06-12,0.0,0.0,0.0,Выходной,0,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,0.0,70.06759643554688
2020-06-15,1.790704593594518,2.212046850910875,-0.4213422573163572,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2719.06,69.50640106201172
2020-06-16,1.47469790060725,1.803871539135654,-0.3291736385284041,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2748.3,69.57250213623047
2020-06-17,1.540532628312931,1.461530955066114,0.07900167324681684,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2740.1,69.58689880371094
2020-06-18,1.501031791689522,1.553699573854067,-0.05266778216454449,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2724.33,69.72799682617188
2020-06-19,1.566866519395203,1.738036811429973,-0.17117029203477,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2758.67,69.92019653320312
2020-06-22,2.027709613334969,2.277881578616556,-0.250171965281587,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2763.29,69.64710235595703
2020-06-23,1.672202083724292,2.080377395499514,-0.4081753117752212,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2791.97,69.091796875
2020-06-24,0.0,0.0,0.0,Выходной,0,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,0.0,68.72429656982422
2020-06-25,2.356883251863373,2.501719652815871,-0.1448364009524981,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2760.75,69.4905014038086
2020-06-26,1.659035138183156,2.238380741993147,-0.5793456038099909,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2761.74,69.05829620361328
2020-06-29,2.251547687534284,2.330549360781101,-0.07900167324681684,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2767.95,69.72429656982422
2020-06-30,2.370050197404509,2.146212123205194,0.2238380741993149,Рабочий,1,0,0,0,0,0,0,0,0,85.0,17.6685472254658,66.8593105362114,15.4721422383228,8.86891988517952,71.4667080321871,10108.3271484375,5.62,75810373407.591,3.38165937237898,2743.2,69.9729995727539
